PerformanceID,EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
PR2298,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/03/2018,4,3,5,1,0,4,4,3
PR3051,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/03/2019,3,5,3,3,3,2,3,2
PR316,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/04/2014,5,2,4,1,0,2,3,2
PR3934,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/02/2020,5,2,3,2,3,5,4,4
PR4931,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/02/2021,5,5,4,3,0,4,3,2
PR6010,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/02/2022,5,4,5,3,0,5,4,4
PR643,D31B-BEF8,Bent,Plumridege,Male,25,Frequent Traveller,Sales,19,CA,Mixed or multiple ethnic groups,4,Marketing ,Sales Representative,Single,28090,0,No,31/08/2016,Yes,0,0,0,0,05/04/2015,3,5,5,1,1,3,4,4
PR1501,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/27/2017,3,4,4,3,2,3,3,3
PR2139,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/27/2018,4,2,3,3,0,4,5,4
PR225,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/28/2014,3,5,4,2,2,3,3,3
PR2874,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/27/2019,4,2,4,2,0,3,3,3
PR3728,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/27/2020,5,2,2,3,1,5,5,5
PR4705,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/26/2021,1,2,1,3,1,3,4,3
PR529,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/28/2015,3,5,5,3,2,4,3,3
PR5770,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/26/2022,4,3,3,2,0,2,5,5
PR62,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/28/2013,3,2,4,3,0,2,4,4
PR956,596B-33F4,Shell,McPeck,Male,26,Some Travel,Technology,2,IL,White,3,Computer Science,Data Scientist,Divorced,30207,1,Yes,01/09/2016,Yes,5,1,3,0,2/28/2016,3,4,5,1,1,5,5,5
PR3414,0B72-0EE6,Noll,Antoniottii,Male,24,Some Travel,Technology,1,NY,White,4,Computer Science,Senior Software Engineer,Married,70849,2,No,03/09/2016,No,6,0,1,6,10/20/2019,3,2,2,3,1,4,3,2
PR4351,0B72-0EE6,Noll,Antoniottii,Male,24,Some Travel,Technology,1,NY,White,4,Computer Science,Senior Software Engineer,Married,70849,2,No,03/09/2016,No,6,0,1,6,10/19/2020,3,3,3,3,2,5,3,3
PR5388,0B72-0EE6,Noll,Antoniottii,Male,24,Some Travel,Technology,1,NY,White,4,Computer Science,Senior Software Engineer,Married,70849,2,No,03/09/2016,No,6,0,1,6,10/19/2021,5,3,4,3,2,2,4,4
PR6503,0B72-0EE6,Noll,Antoniottii,Male,24,Some Travel,Technology,1,NY,White,4,Computer Science,Senior Software Engineer,Married,70849,2,No,03/09/2016,No,6,0,1,6,10/19/2022,3,2,3,2,1,2,3,3
PR1061,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/20/2016,5,2,4,3,0,4,5,5
PR107,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/21/2013,5,4,5,2,0,4,3,3
PR1613,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/20/2017,4,3,3,1,2,4,5,5
PR2268,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/20/2018,4,5,2,3,2,5,5,5
PR296,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/21/2014,4,3,2,1,2,3,4,4
PR3013,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/20/2019,3,5,4,2,1,4,3,2
PR3891,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/19/2020,5,2,3,2,0,5,3,2
PR4883,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/19/2021,3,3,3,2,0,5,3,3
PR5962,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/19/2022,3,2,5,1,1,3,3,3
PR620,C661-6A1C,Joeann,Batrop,Female,25,Frequent Traveller,Technology,24,CA,Mixed or multiple ethnic groups,1,Business Studies,Software Engineer,Single,40314,0,No,15/09/2016,Yes,3,1,3,3,4/21/2015,3,2,2,1,1,2,3,2
PR3069,4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,21/09/2016,No,6,3,6,5,05/09/2019,5,3,5,2,2,3,5,4
PR3953,4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,21/09/2016,No,6,3,6,5,05/08/2020,3,2,5,2,2,3,3,3
PR4949,4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,21/09/2016,No,6,3,6,5,05/08/2021,3,3,5,2,0,4,4,3
PR6029,4C41-7F73,Libby,Mustoe,Female,24,Some Travel,Technology,30,CA,White,3,Computer Science,Machine Learning Engineer,Divorced,94318,1,Yes,21/09/2016,No,6,3,6,5,05/08/2022,4,5,4,2,0,4,4,3
PR1057,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/17/2016,5,4,3,2,2,4,5,4
PR106,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/18/2013,3,4,5,3,3,5,5,5
PR1606,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/17/2017,5,5,5,3,1,3,4,3
PR2261,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/17/2018,4,4,3,3,3,3,3,2
PR294,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/18/2014,3,2,3,1,1,4,4,4
PR3006,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/17/2019,5,5,2,1,1,3,4,4
PR3881,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/16/2020,4,2,2,1,1,2,3,3
PR4872,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/16/2021,3,4,2,3,2,2,3,2
PR5950,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/16/2022,3,2,4,2,2,3,4,3
PR617,5D69-D350,Lyle,Waby,Male,24,Frequent Traveller,Technology,7,IL,White,3,Information Systems,Data Scientist,Divorced,104649,2,No,23/09/2016,Yes,4,4,4,3,4/18/2015,3,2,3,3,2,5,3,3
PR3341,7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,25/09/2016,No,6,5,6,2,09/04/2019,4,2,3,2,3,3,4,3
PR4265,7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,25/09/2016,No,6,5,6,2,09/03/2020,5,2,5,3,2,5,3,2
PR5291,7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,25/09/2016,No,6,5,6,2,09/03/2021,5,4,2,1,1,3,4,4
PR6395,7845-EF8F,Marshal,Goodbur,Male,27,Some Travel,Technology,6,CA,Mixed or multiple ethnic groups,3,Information Systems,Engineering Manager,Married,292500,3,No,25/09/2016,No,6,5,6,2,09/03/2022,4,2,4,3,1,4,4,3
PR1125,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/23/2016,4,3,2,1,2,3,4,4
PR147,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/24/2013,4,3,5,3,1,4,4,3
PR1681,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/23/2017,3,5,4,3,0,2,4,4
PR2342,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/23/2018,5,5,3,2,1,4,3,3
PR3102,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/23/2019,3,4,4,2,0,4,3,2
PR344,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/24/2014,3,4,5,3,2,4,4,3
PR3992,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/22/2020,3,3,4,2,1,2,5,4
PR4992,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/22/2021,3,2,3,2,0,4,3,3
PR6076,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/22/2022,3,2,4,3,2,4,4,4
PR676,8766-F1E7,Jonathon,Lovie,Male,25,Some Travel,Technology,18,CA,White,4,Information Systems,Machine Learning Engineer,Married,130434,0,Yes,26/09/2016,Yes,0,0,0,0,5/24/2015,4,3,2,3,2,3,3,2
PR2765,79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,30/09/2016,No,6,4,4,2,1/15/2019,3,3,5,1,0,4,4,4
PR3611,79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,30/09/2016,No,6,4,4,2,1/15/2020,3,4,2,1,1,4,5,5
PR4577,79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,30/09/2016,No,6,4,4,2,1/14/2021,5,3,3,3,3,4,5,5
PR5636,79D0-C935,Madelle,Robak,Female,27,Some Travel,Technology,26,NY,White,1,Information Systems,Software Engineer,Single,37423,0,Yes,30/09/2016,No,6,4,4,2,1/14/2022,5,4,4,3,0,5,3,3
PR3223,6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,04/10/2016,No,6,6,6,6,07/11/2019,4,3,4,1,0,4,4,4
PR4129,6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,04/10/2016,No,6,6,6,6,07/10/2020,5,2,3,2,0,3,3,2
PR5139,6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,04/10/2016,No,6,6,6,6,07/10/2021,3,5,3,1,0,5,3,3
PR6240,6AD1-5EE8,Donetta,Duberry,Female,24,Some Travel,Technology,12,CA,White,3,Information Systems,Data Scientist,Married,47183,1,No,04/10/2016,No,6,6,6,6,07/10/2022,5,2,2,1,0,5,4,3
PR3360,CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,04/10/2016,No,6,1,2,2,9/19/2019,4,3,5,1,0,5,3,3
PR4291,CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,04/10/2016,No,6,1,2,2,9/18/2020,3,3,3,1,0,3,3,3
PR5320,CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,04/10/2016,No,6,1,2,2,9/18/2021,4,1,1,1,1,2,3,3
PR6426,CECC-60FF,Elissa,Seide,Female,27,Some Travel,Technology,16,CA,White,1,Information Systems,Software Engineer,Single,54379,0,No,04/10/2016,No,6,1,2,2,9/18/2022,5,4,3,1,1,3,3,3
PR1533,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/11/2017,2,2,3,3,3,1,3,2
PR2177,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/11/2018,5,4,3,3,2,3,4,3
PR248,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/12/2014,3,4,5,3,3,5,3,2
PR2914,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/11/2019,4,4,3,2,1,2,4,3
PR3774,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/10/2020,4,3,2,1,2,3,3,3
PR4757,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/10/2021,5,2,5,1,1,5,4,4
PR558,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/12/2015,3,3,4,3,3,5,3,3
PR5825,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/10/2022,4,5,5,2,1,3,5,5
PR79,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/12/2013,3,2,3,2,0,2,5,4
PR988,4A0E-9958,Axel,Aicheson,Male,26,Some Travel,Technology,6,CA,Black or African American,4,Information Systems,Machine Learning Engineer,Married,89771,2,Yes,04/10/2016,Yes,1,0,0,0,03/11/2016,4,4,2,1,1,2,3,2
PR1003,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/18/2016,3,5,4,1,0,5,5,5
PR1549,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/18/2017,1,2,4,2,1,4,3,3
PR2195,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/18/2018,4,3,5,1,0,3,4,3
PR255,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/19/2014,3,4,5,3,0,4,3,3
PR2933,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/18/2019,3,3,3,3,1,3,4,3
PR3793,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/17/2020,3,3,3,3,1,3,5,5
PR4777,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/17/2021,5,4,2,1,0,5,4,3
PR570,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/19/2015,4,3,5,1,0,4,5,5
PR5845,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/17/2022,3,2,4,3,0,3,3,3
PR84,DA8E-9496,Tobias,Polkinghorne,Male,27,Some Travel,Technology,22,CA,White,2,Computer Science,Data Scientist,Single,56449,0,Yes,04/10/2016,Yes,3,1,1,2,3/19/2013,5,2,5,2,0,5,3,2
PR08,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/10/2013,4,5,4,1,1,3,3,2
PR1390,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/09/2017,4,5,3,1,1,3,4,3
PR160,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/10/2014,5,4,5,1,0,5,4,3
PR2022,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/09/2018,5,4,3,3,0,5,4,3
PR2746,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/09/2019,3,3,4,1,1,2,4,3
PR3587,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/09/2020,4,4,2,3,1,3,4,4
PR450,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/10/2015,5,4,3,3,3,2,5,4
PR4552,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/08/2021,3,1,1,2,2,4,5,4
PR5610,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/08/2022,3,5,4,1,3,4,4,3
PR861,05ED-92F1,Justus,MacCall,Non-Binary,27,Frequent Traveller,Sales,41,CA,Asian or Asian American,3,Marketing,Sales Representative,Single,28984,0,Yes,10/10/2016,Yes,3,1,1,0,01/10/2016,4,4,3,2,0,2,5,4
PR2778,D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,10/10/2016,No,6,2,6,6,1/19/2019,3,5,4,2,0,5,4,4
PR3624,D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,10/10/2016,No,6,2,6,6,1/19/2020,1,4,3,2,0,1,4,3
PR4592,D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,10/10/2016,No,6,2,6,6,1/18/2021,4,4,2,3,0,5,3,3
PR5653,D3EB-610D,Bo,Cullabine,Male,24,Frequent Traveller,Technology,10,NY,Mixed or multiple ethnic groups,4,Computer Science,Data Scientist,Married,67447,1,Yes,10/10/2016,No,6,2,6,6,1/18/2022,5,2,4,3,0,5,4,3
PR2845,55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,15/10/2016,No,6,4,5,6,2/14/2019,4,3,3,3,0,3,4,3
PR3699,55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,15/10/2016,No,6,4,5,6,2/14/2020,3,4,2,3,3,4,4,4
PR4673,55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,15/10/2016,No,6,4,5,6,2/13/2021,4,4,5,1,3,3,5,5
PR5736,55B1-3712,Katine,Fielder,Female,26,Some Travel,Technology,36,CA,White,4,Information Systems,Data Scientist,Married,22162,1,Yes,15/10/2016,No,6,4,5,6,2/13/2022,4,2,2,3,2,4,4,3
PR3116,566A-FC64,Loria,Pursey,Female,27,Some Travel,Sales,4,CA,Asian or Asian American,4,Marketing ,Manager,Divorced,255718,3,No,15/10/2016,No,6,0,5,4,5/25/2019,3,2,2,2,3,4,4,4
PR4006,566A-FC64,Loria,Pursey,Female,27,Some Travel,Sales,4,CA,Asian or Asian American,4,Marketing ,Manager,Divorced,255718,3,No,15/10/2016,No,6,0,5,4,5/24/2020,4,2,3,1,0,5,5,4
PR5006,566A-FC64,Loria,Pursey,Female,27,Some Travel,Sales,4,CA,Asian or Asian American,4,Marketing ,Manager,Divorced,255718,3,No,15/10/2016,No,6,0,5,4,5/24/2021,5,5,3,2,0,3,3,3
PR6091,566A-FC64,Loria,Pursey,Female,27,Some Travel,Sales,4,CA,Asian or Asian American,4,Marketing ,Manager,Divorced,255718,3,No,15/10/2016,No,6,0,5,4,5/24/2022,4,4,1,1,3,2,5,4
PR3285,8EAF-4F79,Marrilee,Brosio,Female,27,Frequent Traveller,Technology,20,CA,White,3,Information Systems,Senior Software Engineer,Married,167879,1,Yes,15/10/2016,No,6,6,6,3,08/06/2019,4,4,2,2,2,2,5,5
PR4194,8EAF-4F79,Marrilee,Brosio,Female,27,Frequent Traveller,Technology,20,CA,White,3,Information Systems,Senior Software Engineer,Married,167879,1,Yes,15/10/2016,No,6,6,6,3,08/05/2020,4,3,5,3,0,4,5,4
